name,category,latitude,longitude
Elie Saab,clothes,40.7706419,-73.9664711
Prada,clothes,40.7702962,-73.9663107
Ralph Lauren,clothes,40.7712673,-73.966008
Ba&sh,clothes,40.7750401,-73.9628361
Karma Urban Wear,clothes,40.8357807,-73.9217565
Ralph Lauren,clothes,40.7716067,-73.9657436
Throwback Vintage Sportswear,clothes,40.7275967,-73.9831688
Saher USA Inc.,clothes,40.7473207,-73.9881607
De Janeiro,clothes,40.7553934,-73.989783
MonnaLisa,clothes,40.7781779,-73.9609998
Pierre Yovanovic,clothes,40.7688253,-73.9673965
The Brownstone,clothes,40.8057966,-73.9411982
Konstantine Furs,clothes,40.7480434,-73.9936458
Muleh,clothes,40.7443765,-74.0026461
Uniqlo,clothes,40.7533568,-74.0008498
Harmony,clothes,40.7425496,-74.0007473
Spina Bride,clothes,40.7447281,-74.0060735
Canali,clothes,40.7632609,-73.971456
Yankees Clubhouse,clothes,40.7624563,-73.9692132
Top Bridal Shop,clothes,40.7140177,-73.9922148
Bode One-Of-A-Kind Shoppe,clothes,40.7157588,-73.9907242
Buccellati,clothes,40.7663523,-73.9695947
Little Diana,clothes,40.7537478,-73.9915425
City Hats,clothes,40.7245705,-73.9944367
John Varvatos,clothes,40.7251969,-73.9919504
V.I.M.,clothes,40.8491087,-73.9328536
Levi's,clothes,40.7183574,-74.0057307
About Glamour / AG Gallery,clothes,40.7127719,-73.9571745
Père Trash,clothes,40.7468849,-73.9922617
Azaleas,clothes,40.728875,-73.9872383
The Children's Place,clothes,40.7598945,-73.9180395
Willow Road,clothes,40.7731721,-73.9578638
Todd Snyder,clothes,40.7194744,-74.0058984
Talbots,clothes,40.7862341,-73.9785661
Reiss,clothes,40.7752816,-73.9801292
OPC Buy Sell Trade,clothes,40.7024589,-73.9013406
3sixteen,clothes,40.721604,-73.9944645
Smoochie Baby,clothes,40.7189123,-73.958884
Lids,clothes,40.7358033,-73.9914982
Zara,clothes,40.7380555,-73.9918937
Bonobos,clothes,40.7377399,-73.9921199
UNTUCKit,clothes,40.7381656,-73.9918174
Banana Republic,clothes,40.7382945,-73.9917014
Lockwood Style,clothes,40.7610107,-73.9236407
Kilimanjaro Fashions,clothes,40.8025525,-73.9505182
Banana Republic (Factory Store),clothes,40.810012,-73.9503144
alo,clothes,40.7406048,-73.9905381
Club Monaco,clothes,40.7402096,-73.9908097
Rigby & Peller,clothes,40.7370894,-73.9930835
Eddie Bauer,clothes,40.7369197,-73.9932304
7 For All Mankind,clothes,40.7367084,-73.99281
Bandier,clothes,40.7372759,-73.9930151
J.Crew,clothes,40.737658,-73.9921635
Intermix,clothes,40.7393133,-73.9909257
Tory Burch,clothes,40.7394027,-73.9908613
Rhone,clothes,40.739484,-73.9908184
Theory,clothes,40.7397624,-73.9906092
Abercrombie & Fitch,clothes,40.7398386,-73.9905556
Elieen Fisher,clothes,40.7406632,-73.9904892
Trash and Vaudville,clothes,40.7266424,-73.9852878
Old Navy,clothes,40.8113623,-73.9834194
Burberry,clothes,40.7240197,-74.0006002
Regines,clothes,40.7908493,-73.9454682
JJ Hat Center,clothes,40.7469699,-73.9859189
Zenga,clothes,40.7234848,-73.9964296
Private Label T-Shirts,clothes,40.7133845,-73.9120781
Farfale Vintage,clothes,40.7141582,-73.9469248
Intimissimi,clothes,40.7658106,-73.9637029
AG Jeans,clothes,40.7789301,-73.9774422
Aerie,clothes,40.7588805,-73.9855136
Vineyard Vines,clothes,40.7665845,-73.962666
Alberto Sanchez Couture,clothes,40.8248801,-73.9973894
Anna Belen,clothes,40.7652015,-73.9661993
Maje,clothes,40.7192518,-73.9611952
Sandro,clothes,40.7193111,-73.9613076
The Good Company NYC,clothes,40.7188202,-73.9908662
Esenshel,clothes,40.7267929,-73.9906112
Rogue,clothes,40.7219194,-73.9903378
Bowery Showroom,clothes,40.7218988,-73.9902703
Everything But Water,clothes,40.7377871,-73.9916593
Starlin,clothes,40.7280438,-73.9903394
Gerard Darel,clothes,40.724351,-74.0012449
3.1 Phillip Lim,clothes,40.7267891,-73.9923402
Pelé Soccer,clothes,40.7587927,-73.9846231
H&M,clothes,40.7527846,-74.0008181
Zara,clothes,40.7533047,-74.0008852
Lululemon,clothes,40.7788957,-73.953629
Easy Pickins,clothes,40.7604795,-73.9175812
Only Hearts,clothes,40.7224366,-73.995035
13 Crosby,clothes,40.7224258,-73.9936776
Aberizk,clothes,40.721321,-73.9944956
Judi Rosen New York,clothes,40.7219047,-73.9943459
Colorant,clothes,40.7213057,-73.994449
P.O. Joe's Cop Shop,clothes,40.7594004,-73.9333964
Balenciaga,clothes,40.763588,-73.971792
EdBesong,clothes,40.7028428,-73.9874858
LoMein Collection,clothes,40.7027441,-73.9874875
MoonStar House,clothes,40.7139638,-73.9969757
J.Crew,clothes,40.7765928,-73.9621284
Todd Snyder,clothes,40.7429861,-73.9868072
grace land,clothes,40.7039931,-73.9051249
Laina Jane,clothes,40.7338559,-74.0018132
Peruvian Connection,clothes,40.7800511,-73.9766251
Todd Snyder,clothes,40.758738,-73.9780252
House of Angels Uniform Store,clothes,40.8105595,-73.9516922
Ulla Johnson,clothes,40.7255688,-73.9930616
Noah,clothes,40.721345,-73.9966106
Issey Miyake,clothes,40.7198504,-74.0088356
Antoinette,clothes,40.7153352,-73.9630451
Metropolis Vintage Clothing,clothes,40.732772,-73.991386
Slowear,clothes,40.7259044,-73.9948859
O.N.S Clothing,clothes,40.7214908,-73.9965544
Drake's,clothes,40.7203668,-74.0029472
Malia Mills,clothes,40.7219719,-74.0031544
Kimono House,clothes,40.7266017,-74.0013499
Arrow Army & Navy,clothes,40.8623133,-73.9011768
AllSaints,clothes,40.756247,-73.9780932
Tiny Apple,clothes,40.8636087,-73.9868072
Mom's Care,clothes,40.8621848,-73.9874253
Hugo Boss,clothes,40.7243004,-73.9975423
Elkel,clothes,40.7190495,-73.9937235
Worth & Worth,clothes,40.7233769,-73.9926183
Michele Lopeiore,clothes,40.7115082,-74.0111434
& Other Stories,clothes,40.7115732,-74.0112604
John Varvatos,clothes,40.7115601,-74.0112178
Hugo Boss,clothes,40.7114857,-74.0111322
Sam Edelman,clothes,40.7112653,-74.0110773
Twenty Four New York,clothes,40.7112639,-74.0110899
COS,clothes,40.7115383,-74.0116437
Kate Spade New York,clothes,40.7113915,-74.0113961
The Canvas,clothes,40.7113035,-74.0112178
Solo Boutique,clothes,40.7177459,-73.9965001
New Fashion Apparel,clothes,40.7175495,-73.9968018
Local Color NYC,clothes,40.7325365,-73.9578861
Eileen Fisher,clothes,40.7682609,-73.9830781
Alo,clothes,40.7682064,-73.9827424
Angela's Vintage Boutique,clothes,40.724511,-73.9904124
Woolrich,clothes,40.7249567,-74.0005925
Pleats Please,clothes,40.7252452,-74.0000954
Print Fresh,clothes,40.7238728,-73.993565
American Vintage,clothes,40.7231704,-73.9940859
Wesh,clothes,40.7233377,-73.9940178
Temporary by Kenneth Cole,clothes,40.7255595,-73.9923521
Corridor,clothes,40.7233971,-73.9939937
Buck Mason,clothes,40.7231135,-73.9941091
Englander's Dry Goods,clothes,40.7038866,-73.9580857
Lee Avenue Clothing Center,clothes,40.7039532,-73.9581729
Oriani,clothes,40.7645303,-73.9142735
Shop Untitled,clothes,40.7329634,-73.9977651
Crossroads,clothes,40.7281428,-73.987774
Search & Destroy,clothes,40.7290912,-73.9885181
Mixology Clothing Company,clothes,40.7754431,-73.9566946
Tokyo Joe,clothes,40.7295821,-73.984761
Vintage Reserve,clothes,40.7296614,-73.9849655
Honeymoon Antiques,clothes,40.7280132,-73.990267
Kith,clothes,40.7229476,-73.9578569
Other People's Clothes,clothes,40.7051876,-73.9243942
Rag&Bone,clothes,40.72409,-73.9992448
AG Jeans SoHo,clothes,40.7247423,-73.9997727
Allouche Gallery,clothes,40.7227411,-74.0003875
7 For All Mankind,clothes,40.7243281,-74.0023406
Orvis,clothes,40.7530794,-73.9809398
J.Crew,clothes,40.7264208,-73.994026
Buck Mason,clothes,40.7178197,-73.9593925
Amarcord Vintage Fashion,clothes,40.7163655,-73.9591388
Bodhi,clothes,40.7164533,-73.9593627
Brooklyn Fox Lingerie,clothes,40.717252,-73.9585168
Beloved,clothes,40.7142797,-73.9615725
Farm Rio,clothes,40.7253405,-73.9995653
De Janeiro,clothes,40.748755,-73.9871118
Old Navy,clothes,40.7574273,-73.9854727
Astoria Boutique,clothes,40.7633053,-73.9216587
Loveday 31 Vintage,clothes,40.7633326,-73.9217215
Ju-Ma Fashion,clothes,40.7114056,-73.9476866
Fresh Off The Press,clothes,40.7109876,-73.9493887
Wen Wah Corp,clothes,40.7181298,-73.9968319
Avante Garde Fusion,clothes,40.7197754,-73.996298
IRO,clothes,40.722224,-74.0004901
Fendi,clothes,40.7534022,-74.0015943
Rhone,clothes,40.7533392,-74.0013314
Kenzo,clothes,40.7533088,-74.0012161
Louis Vuitton,clothes,40.7532824,-74.0015782
Browns Army-Navy,clothes,40.7617045,-73.9251013
Yurim Hat,clothes,40.7463261,-73.9900789
Alo Yoga,clothes,40.7157867,-73.9597323
Men’s Store,clothes,40.7193151,-73.9598771
De Janeiro,clothes,40.7097418,-74.0081151
Penguini,clothes,40.7097111,-74.0081454
Zara,clothes,40.7110715,-74.0086261
Anthropologie,clothes,40.7106799,-74.0095413
Fajas Meli’Belt,clothes,40.7008078,-73.9111028
Big Frog,clothes,40.7846187,-73.9790728
Jacadi,clothes,40.7835192,-73.9745775
Frank Stella,clothes,40.783444,-73.9746345
Loft,clothes,40.704797,-74.0131197
Richies,clothes,40.7186504,-73.9877542
Reformation,clothes,40.7209673,-73.9877516
Filson,clothes,40.7379138,-73.98994
De Janeiro,clothes,40.705635,-74.010016
Zero Waste Daniel,clothes,40.7042514,-73.9337256
De Janeiro,clothes,40.7139084,-74.0067657
Stoopher & Boots,clothes,40.782774,-73.9783433
Naturino,clothes,40.7164972,-74.0101621
Koh's Kids,clothes,40.7166251,-74.0106855
Fade To Black,clothes,40.7057276,-73.9104698
K. K. Fashions,clothes,40.7263527,-73.9521179
Lascava lingerie store,clothes,40.7224623,-73.9999036
Happy Socks,clothes,40.7501547,-73.9872958
Emilia George,clothes,40.7176456,-74.0104232
Cynthia Rowley,clothes,40.7178947,-74.0096468
Alton Lane,clothes,40.7185903,-74.0094901
Jenni Kayne,clothes,40.7188506,-74.0098111
Elyse Walker,clothes,40.7200095,-74.0079803
Clic,clothes,40.7171085,-74.0081886
Peter Millar,clothes,40.7606481,-73.9737505
Terez,clothes,40.7720623,-73.9611835
Portabella,clothes,40.7526166,-73.9896826
FashON7,clothes,40.752607,-73.9891973
Landline Vintage,clothes,40.7151604,-73.9901247
Accolade,clothes,40.7694425,-73.9545862
Bode,clothes,40.715804,-73.9908761
Wray,clothes,40.7159148,-73.9912484
Maiden Name,clothes,40.7153386,-73.9917772
Suzie Kondi,clothes,40.7151892,-73.9918546
Ana Fashion,clothes,40.7995704,-73.9628553
West Side Boutique,clothes,40.799664,-73.9627871
Unknown,clothes,40.8667922,-73.924292
mûre+grand,clothes,40.7066808,-74.0036925
All Saint,clothes,40.7245174,-74.0021847
Laina Jane,clothes,40.7837834,-73.9780929
David Owens Vintage Clothing,clothes,40.7190647,-73.9852997
Forever Vintage II,clothes,40.7022998,-73.9131423
Marine Layer,clothes,40.7182176,-73.9596288
Nike,clothes,40.7188437,-73.9606447
Unknown,clothes,40.7635091,-73.964872
De Janeiro,clothes,40.7599773,-73.9700082
Dior,clothes,40.7638749,-73.9724834
PrintFresh,clothes,40.7711425,-73.9615025
The Niche Shop,clothes,40.7833108,-73.9800404
Ouhlala Fashion,clothes,40.8034811,-73.9536097
Starhawk Design Studio,clothes,40.7291997,-73.9537035
Jimmy Jazz,clothes,40.7627678,-73.9157161
eskander,clothes,40.7324724,-73.9929179
Sunglasses Hut,clothes,40.7228843,-73.9991235
Zara,clothes,40.7225116,-73.9994791
Quaker Marine Supply,clothes,40.7302126,-73.9554649
Jay Kos,clothes,40.7243441,-74.0017294
The Elder Statesman,clothes,40.7242273,-74.0014852
Paul Smith,clothes,40.7238497,-74.0012194
Mackage,clothes,40.7240036,-74.0010895
Yigal Azrouël,clothes,40.7229684,-74.0047307
Celine Paris,clothes,40.7234306,-74.0018988
Gucci,clothes,40.723313,-74.0020083
The RealReal,clothes,40.7237053,-74.0013468
Yohji Yamamoto,clothes,40.722764,-74.0021769
Mûre+grand,clothes,40.7245057,-74.0015972
Moschino,clothes,40.723673,-74.0016867
Piombo,clothes,40.7244055,-74.001392
Simone Rocha,clothes,40.7235548,-74.0017975
Essential Antwerp,clothes,40.7235564,-74.001478
Fred Perry,clothes,40.7228957,-74.0023711
Grace Loves Lace,clothes,40.7226204,-74.0026024
Kelly Faetanini,clothes,40.7224873,-74.0027162
U.S. Polo Assn.,clothes,40.7580901,-73.9851597
Levi's,clothes,40.7583484,-73.9857286
The Shop,clothes,40.7623504,-73.916447
Snipes,clothes,40.7622464,-73.9165299
Alpha Industries,clothes,40.7243924,-73.9960677
Annie’s Vintage,clothes,40.7249356,-73.9469125
La Casa de las Fajas,clothes,40.8489082,-73.9324068
Marseille Fashion,clothes,40.8102576,-73.9469818
2nd Street,clothes,40.7708323,-73.9600337
East End Sport Center,clothes,40.7600143,-73.9631835
Marine Layer,clothes,40.7828773,-73.9750468
Consignment on 72nd,clothes,40.7780659,-73.9799073
Liana,clothes,40.7797264,-73.9773338
Vince,clothes,40.7231182,-74.0000963
Studio 79,clothes,40.7833912,-73.9794872
OSKA,clothes,40.7790721,-73.9773441
Faherty,clothes,40.723247,-73.9956495
Jil Sander,clothes,40.724182,-73.9999127
Top Gun,clothes,40.7595392,-73.9183485
HaNGER,clothes,40.7621054,-73.916649
T-Star,clothes,40.7659569,-73.9135507
Madewell,clothes,40.7669993,-73.9623626
The Re:Shop,clothes,40.7197501,-74.0017786
NC Outlet,clothes,40.7211619,-74.0002016
Bronx Native,clothes,40.8080915,-73.9294894
Broadway Silk Store,clothes,40.7603806,-73.9216749
Unknown,clothes,40.7886405,-74.0167287
Javelin,clothes,40.7160071,-73.9594372
Nocturne,clothes,40.7251499,-74.0001458
paloma-wool,clothes,40.7212325,-73.9989638
Electric Sunshine,clothes,40.7198245,-73.9960434
SLCT Vintage,clothes,40.7286968,-73.9801318
FTC,clothes,40.7299564,-73.9804886
Louis Vuitton,clothes,40.7504538,-73.9882328
Gucci,clothes,40.7504229,-73.988486
Mirth,clothes,40.7233297,-73.9503911
A Day's March,clothes,40.7216261,-73.9956939
Lids,clothes,40.7570922,-73.9864769
Pinkyotto,clothes,40.7231607,-73.99543
Marine Layer,clothes,40.7227466,-73.9944376
Everlane,clothes,40.7228768,-73.9947494
Isalis,clothes,40.7227871,-73.9945345
Madeline's Hosiery,clothes,40.7636245,-73.9154111
Dö Kham,clothes,40.7271939,-73.9858292
Flying Tiger Copenhagen,clothes,40.7296944,-73.9929659
Ascot Chang,clothes,40.7657815,-73.9769136
Tov Boutique,clothes,40.8475403,-73.9703894
Everlane,clothes,40.7184242,-73.960411
Vers,clothes,40.7063633,-73.9209643
Calzedonia,clothes,40.7539001,-73.9808182
Tombolo,clothes,40.7218186,-73.995246
Vuarnet,clothes,40.7218983,-73.9958725
Tommy Bahama,clothes,40.7554457,-73.9792265
Paris Saint-Germain,clothes,40.7549863,-73.9795325
HOKA,clothes,40.7567109,-73.9782978
Intimissimi,clothes,40.7574908,-73.9777279
Lids,clothes,40.7551056,-73.9794499
Silvano Tailoring,clothes,40.7542098,-73.9724924
Eightball Thrift Shop,clothes,40.702851,-73.9105556
House of Drip,clothes,40.8618434,-73.9251378
East Village Hats,clothes,40.727148,-73.9863982
Chi,clothes,40.7333558,-73.9936958
Hyperactive,clothes,40.7013297,-73.9420508
Morphew World,clothes,40.718542,-73.9898995
The Cast,clothes,40.7175605,-73.9904035
Laams,clothes,40.7176264,-73.9903696
A. W. Kaufman Designer Lingerie,clothes,40.717557,-73.9906342
Kallmeyer,clothes,40.7178508,-73.9904843
